logLik,epsilon_neg_L1,epsilon_pos_L1,lambda,mu,diffusion_coef,tau_s,tau_l,epsilon_neg_accept,epsilon_pos_accept,lambda_accept,mu_accept,diffusion_coef_accept,tau_s_accept,tau_l_accept,change_k_accept,switch_anc_accept,add_anc_accept,make_founder_accept,make_orphan_accept
-279.455,0.280321,0,0.5,0.05,18.6108,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997199,-nan,-nan,-nan,0.504453,0,-nan,-nan
-301.35,0.533369,0,0.5,0.05,17.5984,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997666,-nan,-nan,-nan,0.504925,-nan,-nan,-nan
-278.918,0.280321,0,0.5,0.05,17.1549,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997303,-nan,-nan,-nan,0.504992,0,-nan,-nan
-280.788,0.280321,0,0.5,0.05,17.5136,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998521,-nan,-nan,-nan,0.501592,0,-nan,-nan
-297.435,0.533369,0,0.5,0.05,20.4342,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99863,-nan,-nan,-nan,0.502625,-nan,-nan,-nan
-281.076,0.280321,0,0.5,0.05,18.8079,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999309,-nan,-nan,-nan,0.502058,0,-nan,-nan
-296.75,0.533369,0,0.5,0.05,20.4673,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997973,-nan,-nan,-nan,0.499206,-nan,-nan,-nan
-283.826,0.280321,0,0.5,0.05,22.521,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997239,-nan,-nan,-nan,0.512085,0,-nan,-nan
-286.676,0.280321,0,0.5,0.05,21.6101,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99863,-nan,-nan,-nan,0.481209,0,-nan,-nan
-284.556,0.280321,0,0.5,0.05,20.8027,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997264,-nan,-nan,-nan,0.496278,0,-nan,-nan
-295.98,0.533369,0,0.5,0.05,18.4441,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998944,-nan,-nan,-nan,0.499419,-nan,-nan,-nan
-308.119,0.828419,0,0.5,0.05,40.4827,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998368,-nan,-nan,-nan,0.507062,-nan,-nan,-nan
-282.43,0.280321,0,0.5,0.05,18.6465,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.495383,0,-nan,-nan
-294.142,0.533369,0,0.5,0.05,15.0902,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998126,-nan,-nan,-nan,0.524573,-nan,-nan,-nan
-296.6,0.533369,0,0.5,0.05,16.342,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997268,-nan,-nan,-nan,0.505521,-nan,-nan,-nan
-280.929,0.280321,0,0.5,0.05,14.4327,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997666,-nan,-nan,-nan,0.505435,0,-nan,-nan
-280.823,0.280321,0,0.5,0.05,13.7618,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.477575,0,-nan,-nan
-300.012,0.533369,0,0.5,0.05,17.2025,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999535,-nan,-nan,-nan,0.511435,-nan,-nan,-nan
-312.444,0.828419,0,0.5,0.05,47.2185,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998387,-nan,-nan,-nan,0.500885,-nan,-nan,-nan
-280.105,0.280321,0,0.5,0.05,14.4467,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999039,-nan,-nan,-nan,0.505345,0,-nan,-nan
-297.966,0.533369,0,0.5,0.05,18.2592,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999077,-nan,-nan,-nan,0.510827,-nan,-nan,-nan
-280.781,0.280321,0,0.5,0.05,13.725,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996528,-nan,-nan,-nan,0.495528,0,-nan,-nan
-280.943,0.280321,0,0.5,0.05,12.8829,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.501243,0,-nan,-nan
-284.014,0.280321,0,0.5,0.05,12.2099,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.538012,0,-nan,-nan
-296.84,0.533369,0,0.5,0.05,16.6788,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998979,-nan,-nan,-nan,0.503063,-nan,-nan,-nan
-276.323,0.280321,0,0.5,0.05,10.2309,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997904,-nan,-nan,-nan,0.502443,0,-nan,-nan
-276.841,0.280321,0,0.5,0.05,12.1437,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998626,-nan,-nan,-nan,0.503698,0,-nan,-nan
-278.144,0.280321,0,0.5,0.05,11.4724,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998573,-nan,-nan,-nan,0.515224,0,-nan,-nan
-296.496,0.533369,0,0.5,0.05,20.0058,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998947,-nan,-nan,-nan,0.498447,-nan,-nan,-nan
-284.012,0.280321,0,0.5,0.05,13.6434,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997249,-nan,-nan,-nan,0.52229,0,-nan,-nan
-283.407,0.280321,0,0.5,0.05,16.7193,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.493776,0,-nan,-nan
-285.639,0.280321,0,0.5,0.05,16.1537,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998609,-nan,-nan,-nan,0.484236,0,-nan,-nan
-280.486,0.280321,0,0.5,0.05,14.587,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.502037,0,-nan,-nan
-313.232,0.828419,0,0.5,0.05,42.694,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999446,-nan,-nan,-nan,0.510953,-nan,-nan,-nan
-279.609,0.280321,0,0.5,0.05,17.131,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996566,-nan,-nan,-nan,0.504918,0,-nan,-nan
-282.007,0.280321,0,0.5,0.05,16.2953,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997163,-nan,-nan,-nan,0.499597,0,-nan,-nan
-285.665,0.280321,0,0.5,0.05,15.3976,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.48374,0,-nan,-nan
-281.468,0.280321,0,0.5,0.05,16.3606,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998569,-nan,-nan,-nan,0.521149,0,-nan,-nan
-284.688,0.280321,0,0.5,0.05,16.3834,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99569,-nan,-nan,-nan,0.516103,0,-nan,-nan
-284.295,0.280321,0,0.5,0.05,14.7511,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.527607,0,-nan,-nan
-288.445,0.280321,0,0.5,0.05,15.1163,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.517799,0,-nan,-nan
-283.56,0.280321,0,0.5,0.05,18.1267,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995816,-nan,-nan,-nan,0.515523,0,-nan,-nan
-300.087,0.533369,0,0.5,0.05,24.769,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997487,-nan,-nan,-nan,0.497369,-nan,-nan,-nan
-279.973,0.280321,0,0.5,0.05,17.981,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99929,-nan,-nan,-nan,0.502419,0,-nan,-nan
-281.297,0.280321,0,0.5,0.05,15.8665,1,2.06115e-09,-nan,-nan,-nan,-nan,0.994203,-nan,-nan,-nan,0.496426,0,-nan,-nan
-281.469,0.280321,0,0.5,0.05,15.4684,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998619,-nan,-nan,-nan,0.491909,0,-nan,-nan
-282.403,0.280321,0,0.5,0.05,14.5485,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997271,-nan,-nan,-nan,0.499588,0,-nan,-nan
-282.537,0.280321,0,0.5,0.05,15.2015,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.512356,0,-nan,-nan
-300.002,0.533369,0,0.5,0.05,28.085,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999302,-nan,-nan,-nan,0.494612,-nan,-nan,-nan
-301.958,0.533369,0,0.5,0.05,27.887,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997203,-nan,-nan,-nan,0.509728,-nan,-nan,-nan
-301.562,0.533369,0,0.5,0.05,26.8578,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99858,-nan,-nan,-nan,0.49537,-nan,-nan,-nan
-283.764,0.280321,0,0.5,0.05,16.0569,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998595,-nan,-nan,-nan,0.503675,0,-nan,-nan
-281.527,0.280321,0,0.5,0.05,17.2761,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99858,-nan,-nan,-nan,0.505682,0,-nan,-nan
-283.442,0.280321,0,0.5,0.05,18.0917,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.512612,0,-nan,-nan
-285.721,0.280321,0,0.5,0.05,17.4021,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995733,-nan,-nan,-nan,0.502825,0,-nan,-nan
-286.398,0.280321,0,0.5,0.05,18.6015,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.500402,0,-nan,-nan
-284.364,0.280321,0,0.5,0.05,22.1027,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.504132,0,-nan,-nan
-284.985,0.280321,0,0.5,0.05,20.111,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997238,-nan,-nan,-nan,0.487705,0,-nan,-nan
-281.151,0.280321,0,0.5,0.05,19.8867,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998575,-nan,-nan,-nan,0.496386,0,-nan,-nan
-280.786,0.280321,0,0.5,0.05,18.8728,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997268,-nan,-nan,-nan,0.518791,0,-nan,-nan
-313.167,0.828419,0,0.5,0.05,49.9305,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998817,-nan,-nan,-nan,0.506004,-nan,-nan,-nan
-318.932,0.43184,0,0.5,0.05,59.5945,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999131,-nan,-nan,-nan,0.506579,-nan,-nan,-nan
-281.675,0.280321,0,0.5,0.05,21.3538,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998132,-nan,-nan,-nan,0.514889,0,-nan,-nan
-282.819,0.280321,0,0.5,0.05,22.3527,1,2.06115e-09,-nan,-nan,-nan,-nan,0.994342,-nan,-nan,-nan,0.499596,0,-nan,-nan
-282.776,0.280321,0,0.5,0.05,21.6253,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997155,-nan,-nan,-nan,0.511236,0,-nan,-nan
-284.584,0.280321,0,0.5,0.05,23.1044,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998503,-nan,-nan,-nan,0.512422,0,-nan,-nan
-305.645,0.533369,0,0.5,0.05,26.0446,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997914,-nan,-nan,-nan,0.506588,-nan,-nan,-nan
-287.901,0.280321,0,0.5,0.05,24.7512,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997203,-nan,-nan,-nan,0.507774,0,-nan,-nan
-285.917,0.280321,0,0.5,0.05,22.8804,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998623,-nan,-nan,-nan,0.501629,0,-nan,-nan
-285.094,0.280321,0,0.5,0.05,24.6239,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.494737,0,-nan,-nan
-285.084,0.280321,0,0.5,0.05,24.6149,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998601,-nan,-nan,-nan,0.5,0,-nan,-nan
-287.545,0.280321,0,0.5,0.05,23.6887,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995879,-nan,-nan,-nan,0.528489,0,-nan,-nan
-285.288,0.280321,0,0.5,0.05,25.7094,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998615,-nan,-nan,-nan,0.498358,0,-nan,-nan
-287.97,0.280321,0,0.5,0.05,24.6271,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998634,-nan,-nan,-nan,0.519438,0,-nan,-nan
-285.565,0.280321,0,0.5,0.05,25.7403,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997214,-nan,-nan,-nan,0.479081,0,-nan,-nan
-286.384,0.280321,0,0.5,0.05,24.3458,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997286,-nan,-nan,-nan,0.505421,0,-nan,-nan
-285.003,0.280321,0,0.5,0.05,23.6645,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.50335,0,-nan,-nan
-286.044,0.280321,0,0.5,0.05,23.3584,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998632,-nan,-nan,-nan,0.518703,0,-nan,-nan
-285.377,0.280321,0,0.5,0.05,21.8881,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997076,-nan,-nan,-nan,0.510367,0,-nan,-nan
-299.369,0.533369,0,0.5,0.05,26.2273,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998387,-nan,-nan,-nan,0.505479,-nan,-nan,-nan
-284.325,0.280321,0,0.5,0.05,21.9727,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998609,-nan,-nan,-nan,0.505878,0,-nan,-nan
-285.908,0.280321,0,0.5,0.05,21.6365,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997171,-nan,-nan,-nan,0.516908,0,-nan,-nan
-297.398,0.533369,0,0.5,0.05,23.0652,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999539,-nan,-nan,-nan,0.503261,-nan,-nan,-nan
-301.098,0.533369,0,0.5,0.05,25.0034,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997175,-nan,-nan,-nan,0.493808,-nan,-nan,-nan
-286.436,0.280321,0,0.5,0.05,17.7773,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999541,-nan,-nan,-nan,0.51434,0,-nan,-nan
-311.1,0.43184,0,0.5,0.05,56.784,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998776,-nan,-nan,-nan,0.50903,-nan,-nan,-nan
-303.837,0.533369,0,0.5,0.05,27.3604,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997678,-nan,-nan,-nan,0.513387,-nan,-nan,-nan
-285.011,0.280321,0,0.5,0.05,17.358,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999082,-nan,-nan,-nan,0.501372,0,-nan,-nan
-290.862,0.280321,0,0.5,0.05,18.3113,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.495861,0,-nan,-nan
-301.969,0.533369,0,0.5,0.05,26.4703,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999068,-nan,-nan,-nan,0.498573,-nan,-nan,-nan
-284.531,0.280321,0,0.5,0.05,15.8627,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999318,-nan,-nan,-nan,0.509473,0,-nan,-nan
-298.439,0.533369,0,0.5,0.05,24.5746,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999291,-nan,-nan,-nan,0.502897,-nan,-nan,-nan
-296.035,0.533369,0,0.5,0.05,23.361,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.480934,-nan,-nan,-nan
-283.673,0.280321,0,0.5,0.05,15.0648,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99907,-nan,-nan,-nan,0.508834,0,-nan,-nan
-319.944,0.43184,0,0.5,0.05,54.7965,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99877,-nan,-nan,-nan,0.502175,-nan,-nan,-nan
-282.556,0.280321,0,0.5,0.05,17.8835,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999321,-nan,-nan,-nan,0.502293,0,-nan,-nan
-284.32,0.280321,0,0.5,0.05,17.9288,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998551,-nan,-nan,-nan,0.4888,0,-nan,-nan
-284.176,0.280321,0,0.5,0.05,17.6289,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.506297,0,-nan,-nan
-282.72,0.280321,0,0.5,0.05,14.5938,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997179,-nan,-nan,-nan,0.512235,0,-nan,-nan
-284.339,0.280321,0,0.5,0.05,12.6102,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997294,-nan,-nan,-nan,0.525876,0,-nan,-nan
-283.479,0.280321,0,0.5,0.05,12.5479,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.482203,0,-nan,-nan
-283.253,0.280321,0,0.5,0.05,12.3731,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.508628,0,-nan,-nan
-282.392,0.280321,0,0.5,0.05,13.3347,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998555,-nan,-nan,-nan,0.529177,0,-nan,-nan
-279.004,0.280321,0,0.5,0.05,12.8224,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998611,-nan,-nan,-nan,0.508958,0,-nan,-nan
-280.446,0.280321,0,0.5,0.05,13.7309,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.525974,0,-nan,-nan
-298.434,0.533369,0,0.5,0.05,20.1279,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999143,-nan,-nan,-nan,0.509118,-nan,-nan,-nan
-284.621,0.280321,0,0.5,0.05,15.2604,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999335,-nan,-nan,-nan,0.519833,0,-nan,-nan
-302.011,0.533369,0,0.5,0.05,20.4442,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995787,-nan,-nan,-nan,0.502329,-nan,-nan,-nan
-284.429,0.280321,0,0.5,0.05,17.3353,1,2.06115e-09,-nan,-nan,-nan,-nan,0.9986,-nan,-nan,-nan,0.48906,0,-nan,-nan
-288.049,0.280321,0,0.5,0.05,17.717,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998658,-nan,-nan,-nan,0.51594,0,-nan,-nan
-301.024,0.533369,0,0.5,0.05,24.3648,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.512706,-nan,-nan,-nan
-285.908,0.280321,0,0.5,0.05,19.4843,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999297,-nan,-nan,-nan,0.507123,0,-nan,-nan
-280.492,0.280321,0,0.5,0.05,18.8158,1,2.06115e-09,-nan,-nan,-nan,-nan,0.994483,-nan,-nan,-nan,0.489362,0,-nan,-nan
-289.017,0.280321,0,0.5,0.05,17.3094,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.51239,0,-nan,-nan
-288.949,0.280321,0,0.5,0.05,17.8859,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.535131,0,-nan,-nan
-286.397,0.280321,0,0.5,0.05,19.207,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.482982,0,-nan,-nan
-315.786,0.930763,0,0.5,0.05,63.9451,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999371,-nan,-nan,-nan,0.509713,-nan,-nan,-nan
-281.389,0.280321,0,0.5,0.05,18.3048,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997883,-nan,-nan,-nan,0.501616,0,-nan,-nan
-280.599,0.280321,0,0.5,0.05,16.767,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99726,-nan,-nan,-nan,0.495082,0,-nan,-nan
-283.505,0.280321,0,0.5,0.05,18.438,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997191,-nan,-nan,-nan,0.524161,0,-nan,-nan
-281.53,0.280321,0,0.5,0.05,20.4275,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.50461,0,-nan,-nan
-280.103,0.280321,0,0.5,0.05,20.3816,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997257,-nan,-nan,-nan,0.484375,0,-nan,-nan
-305.024,0.533369,0,0.5,0.05,27.5214,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998234,-nan,-nan,-nan,0.502773,-nan,-nan,-nan
-304.637,0.533369,0,0.5,0.05,27.1798,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99734,-nan,-nan,-nan,0.482372,-nan,-nan,-nan
-282.316,0.280321,0,0.5,0.05,20.4122,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998097,-nan,-nan,-nan,0.517766,0,-nan,-nan
-283.326,0.280321,0,0.5,0.05,19.489,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995708,-nan,-nan,-nan,0.52488,0,-nan,-nan
-311.044,0.828419,0,0.5,0.05,53.2397,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998985,-nan,-nan,-nan,0.504699,-nan,-nan,-nan
-300.861,0.533369,0,0.5,0.05,21.6345,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998274,-nan,-nan,-nan,0.508328,-nan,-nan,-nan
-286.466,0.280321,0,0.5,0.05,16.8266,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999069,-nan,-nan,-nan,0.488504,0,-nan,-nan
-316.726,0.43184,0,0.5,0.05,62.4003,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998918,-nan,-nan,-nan,0.505493,-nan,-nan,-nan
-282.192,0.280321,0,0.5,0.05,11.8795,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997918,-nan,-nan,-nan,0.489988,0,-nan,-nan
-308.104,0.533369,0,0.5,0.05,17.2854,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998278,-nan,-nan,-nan,0.506572,-nan,-nan,-nan
-278.206,0.280321,0,0.5,0.05,11.633,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999311,-nan,-nan,-nan,0.520953,0,-nan,-nan
-283.073,0.280321,0,0.5,0.05,11.76,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998607,-nan,-nan,-nan,0.495532,0,-nan,-nan
-281.243,0.280321,0,0.5,0.05,13.322,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.514196,0,-nan,-nan
-285.162,0.280321,0,0.5,0.05,13.7894,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997211,-nan,-nan,-nan,0.504092,0,-nan,-nan
-286.246,0.280321,0,0.5,0.05,14.8489,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.540765,0,-nan,-nan
-295.993,0.533369,0,0.5,0.05,18.7694,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997245,-nan,-nan,-nan,0.505364,-nan,-nan,-nan
-281.474,0.280321,0,0.5,0.05,13.9279,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999301,-nan,-nan,-nan,0.513051,0,-nan,-nan
-280.17,0.280321,0,0.5,0.05,12.8887,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998569,-nan,-nan,-nan,0.508488,0,-nan,-nan
-278.921,0.280321,0,0.5,0.05,13.2821,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.516653,0,-nan,-nan
-298.875,0.533369,0,0.5,0.05,19.8173,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998234,-nan,-nan,-nan,0.512577,-nan,-nan,-nan
-282.417,0.280321,0,0.5,0.05,10.6385,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998532,-nan,-nan,-nan,0.488845,0,-nan,-nan
-281.004,0.280321,0,0.5,0.05,9.72587,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997203,-nan,-nan,-nan,0.525974,0,-nan,-nan
-297.421,0.533369,0,0.5,0.05,15.0807,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998069,-nan,-nan,-nan,0.498218,-nan,-nan,-nan
-296.202,0.533369,0,0.5,0.05,15.6087,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.52973,-nan,-nan,-nan
-281.201,0.280321,0,0.5,0.05,14.7218,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998621,-nan,-nan,-nan,0.501372,0,-nan,-nan
-282.446,0.280321,0,0.5,0.05,12.4675,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997312,-nan,-nan,-nan,0.520332,0,-nan,-nan
-279.583,0.280321,0,0.5,0.05,14.0408,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.488691,0,-nan,-nan
-280.329,0.280321,0,0.5,0.05,13.2076,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.511665,0,-nan,-nan
-279.552,0.280321,0,0.5,0.05,11.3181,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998594,-nan,-nan,-nan,0.482675,0,-nan,-nan
-281.842,0.280321,0,0.5,0.05,10.4119,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.485738,0,-nan,-nan
-294.966,0.533369,0,0.5,0.05,15.2679,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997404,-nan,-nan,-nan,0.505615,-nan,-nan,-nan
-281.64,0.280321,0,0.5,0.05,9.78863,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998582,-nan,-nan,-nan,0.490673,0,-nan,-nan
-281.64,0.280321,0,0.5,0.05,9.94342,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.499179,0,-nan,-nan
-296.305,0.533369,0,0.5,0.05,18.0021,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996258,-nan,-nan,-nan,0.498705,-nan,-nan,-nan
-295.525,0.533369,0,0.5,0.05,18.7128,1,2.06115e-09,-nan,-nan,-nan,-nan,0.992908,-nan,-nan,-nan,0.508108,-nan,-nan,-nan
-282.135,0.280321,0,0.5,0.05,7.48601,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995669,-nan,-nan,-nan,0.506546,0,-nan,-nan
-282.37,0.280321,0,0.5,0.05,7.65088,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995763,-nan,-nan,-nan,0.483374,0,-nan,-nan
-281.837,0.280321,0,0.5,0.05,7.906,1,2.06115e-09,-nan,-nan,-nan,-nan,0.992795,-nan,-nan,-nan,0.528892,0,-nan,-nan
-296.603,0.533369,0,0.5,0.05,20.3447,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996921,-nan,-nan,-nan,0.513689,-nan,-nan,-nan
-283.569,0.280321,0,0.5,0.05,8.78113,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995125,-nan,-nan,-nan,0.5057,0,-nan,-nan
-278.684,0.280321,0,0.5,0.05,7.27088,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997076,-nan,-nan,-nan,0.521635,0,-nan,-nan
-282.441,0.280321,0,0.5,0.05,5.662,1,2.06115e-09,-nan,-nan,-nan,-nan,0.98878,-nan,-nan,-nan,0.51626,0,-nan,-nan
-280.838,0.280321,0,0.5,0.05,5.95552,1,2.06115e-09,-nan,-nan,-nan,-nan,0.991678,-nan,-nan,-nan,0.511345,0,-nan,-nan
-278.625,0.280321,0,0.5,0.05,8.02292,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995839,-nan,-nan,-nan,0.495098,0,-nan,-nan
-280.359,0.280321,0,0.5,0.05,9.72663,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.508656,0,-nan,-nan
