logLik,epsilon_neg_L1,epsilon_pos_L1,lambda,mu,diffusion_coef,tau_s,tau_l,epsilon_neg_accept,epsilon_pos_accept,lambda_accept,mu_accept,diffusion_coef_accept,tau_s_accept,tau_l_accept,change_k_accept,switch_anc_accept,add_anc_accept,make_founder_accept,make_orphan_accept
-762.548,0.0107627,0,0.5,0.05,14.35,1,2.06115e-09,-nan,-nan,-nan,-nan,0.994413,-nan,-nan,-nan,0.503686,0,0,-nan
-766.135,0.828419,0,0.5,0.05,31.2171,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99659,-nan,-nan,-nan,0.519205,0.00205339,0.000509684,-nan
-769.737,0.533369,0,0.5,0.05,36.4845,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998222,-nan,-nan,-nan,0.517277,0.00470865,0.0011919,-nan
-757.396,0.280321,0,0.5,0.05,19.82,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999169,-nan,-nan,-nan,0.512791,0.00361664,0.000875274,-nan
-755.15,0.280321,0,0.5,0.05,19.7966,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.514836,0.0240964,0.00630915,-nan
-766.493,0.0107627,0,0.5,0.05,11.4289,1,2.06115e-09,-nan,-nan,-nan,-nan,0.991647,-nan,-nan,-nan,0.52384,0.00238663,0.000628141,-nan
-769.402,0.0107627,0,0.5,0.05,11.6647,1,2.06115e-09,-nan,-nan,-nan,-nan,0.986301,-nan,-nan,-nan,0.523227,0,0,-nan
-761.825,0.0107627,0,0.5,0.05,12.6072,1,2.06115e-09,-nan,-nan,-nan,-nan,0.985915,-nan,-nan,-nan,0.521739,0.00909091,0,-nan
-755.347,0.280321,0,0.5,0.05,19.7911,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.513535,0.00294985,0.000747943,-nan
-760.425,0.0107627,0,0.5,0.05,14.1823,1,2.06115e-09,-nan,-nan,-nan,-nan,0.989394,-nan,-nan,-nan,0.519383,0.00578035,0.00156495,-nan
-761.434,0.0107627,0,0.5,0.05,13.9395,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.527732,0,0,-nan
-761.792,0.280321,0,0.5,0.05,21.6062,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999019,-nan,-nan,-nan,0.51816,0,0,-nan
-778.086,0.828419,0,0.5,0.05,32.463,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999486,-nan,-nan,-nan,0.519808,0.00702576,0.00170455,-nan
-767.378,0.533369,0,0.5,0.05,34.3754,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997635,-nan,-nan,-nan,0.524595,0.00352113,0.000837989,-nan
-776.728,0.828419,0,0.5,0.05,31.0323,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.510362,0,0,-nan
-767.246,0.828419,0,0.5,0.05,30.834,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99458,-nan,-nan,-nan,0.510373,0,0,-nan
-769.584,0.280321,0,0.5,0.05,24.0419,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.515982,0.00244499,0.000645578,-nan
-764.613,0.0107627,0,0.5,0.05,13.813,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99546,-nan,-nan,-nan,0.510061,0.00332226,0.000877963,-nan
-763.999,0.0107627,0,0.5,0.05,12.8028,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.517488,0,0.00328947,-nan
-764.781,0.533369,0,0.5,0.05,36.3926,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99712,-nan,-nan,-nan,0.526386,0.00430108,0.00102669,-nan
-762.566,0.0107627,0,0.5,0.05,13.8577,1,2.06115e-09,-nan,-nan,-nan,-nan,0.988571,-nan,-nan,-nan,0.513803,0.00460829,0,-nan
-761.702,0.0107627,0,0.5,0.05,13.7187,1,2.06115e-09,-nan,-nan,-nan,-nan,0.991254,-nan,-nan,-nan,0.535256,0.0116279,0.00309598,-nan
-777.603,0.280321,0,0.5,0.05,24.4916,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998567,-nan,-nan,-nan,0.511219,0,0.000539957,-nan
-766.112,0.828419,0,0.5,0.05,27.7073,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998228,-nan,-nan,-nan,0.523106,0.00596125,0.00156678,-nan
-775.127,0.280321,0,0.5,0.05,26.22,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998643,-nan,-nan,-nan,0.535449,0,0,-nan
-754.987,0.0107627,0,0.5,0.05,14.1756,1,2.06115e-09,-nan,-nan,-nan,-nan,0.992204,-nan,-nan,-nan,0.512488,0.00319489,0.000786782,-nan
-768.561,0.533369,0,0.5,0.05,33.6409,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999175,-nan,-nan,-nan,0.512461,0.00868056,0.0021815,-nan
-765.212,0.828419,0,0.5,0.05,27.3949,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998536,-nan,-nan,-nan,0.523518,0.00316456,0.000794913,-nan
-770.31,0.533369,0,0.5,0.05,35.1696,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998525,-nan,-nan,-nan,0.540637,0,0,-nan
-770.603,0.533369,0,0.5,0.05,35.4287,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997076,-nan,-nan,-nan,0.504754,0,0,-nan
-757.217,0.0107627,0,0.5,0.05,15.9926,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996493,-nan,-nan,-nan,0.515287,0.00486618,0.00122624,-nan
-760.445,0.0107627,0,0.5,0.05,13.6235,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.48716,0,0,-nan
-758.561,0.0107627,0,0.5,0.05,13.5903,1,2.06115e-09,-nan,-nan,-nan,-nan,0.988889,-nan,-nan,-nan,0.520867,0,0,-nan
-759.337,0.0107627,0,0.5,0.05,14.0085,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997183,-nan,-nan,-nan,0.549097,0,0,-nan
-763.131,0.0107627,0,0.5,0.05,14.1587,1,2.06115e-09,-nan,-nan,-nan,-nan,0.994413,-nan,-nan,-nan,0.497634,0,0,-nan
-762.383,0.828419,0,0.5,0.05,22.9817,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99927,-nan,-nan,-nan,0.519288,0.00445104,0.00116324,-nan
-759.91,0.828419,0,0.5,0.05,22.9701,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.518131,0,0,-nan
-768.243,0.533369,0,0.5,0.05,33.2975,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99725,-nan,-nan,-nan,0.517328,0.00662252,0.00156189,-nan
-760.725,0.828419,0,0.5,0.05,23.2612,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998569,-nan,-nan,-nan,0.515563,0.00621118,0.00157729,-nan
-757.812,0.0107627,0,0.5,0.05,15.4985,1,2.06115e-09,-nan,-nan,-nan,-nan,0.993649,-nan,-nan,-nan,0.515648,0,0,-nan
-759.859,0.828419,0,0.5,0.05,24.4882,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.515214,0.00574713,0.00153139,-nan
-765.973,0.533369,0,0.5,0.05,33.2246,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997177,-nan,-nan,-nan,0.519488,0,0,-nan
-753.006,0.0107627,0,0.5,0.05,15.2372,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.506692,0.004,0.00101937,-nan
-756.286,0.0107627,0,0.5,0.05,17.2264,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.521739,0,0,-nan
-762.426,0.533369,0,0.5,0.05,32.0461,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.510615,0.00411523,0.000992063,-nan
-765.91,0.280321,0,0.5,0.05,26.4734,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999316,-nan,-nan,-nan,0.518843,0.00424854,0.00105311,-nan
-770.387,0.533369,0,0.5,0.05,30.896,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.50601,0.00564972,0,-nan
-764.88,0.533369,0,0.5,0.05,30.5784,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.52488,0.0153846,0.00626959,-nan
-772.027,0.280321,0,0.5,0.05,25.2185,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.505297,0,0.001001,-nan
-766.744,0.533369,0,0.5,0.05,32.0008,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.497813,0,0,-nan
-759.875,0.0107627,0,0.5,0.05,18.3062,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.51871,0.00331675,0.000439174,-nan
-754.196,0.0107627,0,0.5,0.05,19.0186,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.522617,0,0.00316456,-nan
-755.141,0.0107627,0,0.5,0.05,20.2118,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.5112,0,0,-nan
-756.643,0.0107627,0,0.5,0.05,18.7587,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.495481,0,0,-nan
-755.238,0.0107627,0,0.5,0.05,19.951,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.528808,0,0,-nan
-757.122,0.0107627,0,0.5,0.05,20.6748,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.50119,0,0,-nan
-755.266,0.0107627,0,0.5,0.05,20.2082,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.527734,0.0142857,0.0030581,-nan
-766.014,0.533369,0,0.5,0.05,29.6153,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998913,-nan,-nan,-nan,0.526379,0,0,-nan
-771.064,0.533369,0,0.5,0.05,32.0337,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.536392,0,0,-nan
-758.151,0.828419,0,0.5,0.05,23.7667,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999543,-nan,-nan,-nan,0.516684,0.00367422,0.00099272,-nan
-756.505,0.828419,0,0.5,0.05,23.0367,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.500799,0,0,-nan
-763.449,0.0107627,0,0.5,0.05,23.5503,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998805,-nan,-nan,-nan,0.516114,0,0,-nan
-765.238,0.280321,0,0.5,0.05,25.3115,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99939,-nan,-nan,-nan,0.517606,0.0107858,0.00296939,-nan
-755.069,0.828419,0,0.5,0.05,21.7201,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999042,-nan,-nan,-nan,0.51258,0.00381679,0.00104384,-nan
-764.367,0.280321,0,0.5,0.05,27.29,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.522764,0,0,-nan
-770.494,0.280321,0,0.5,0.05,28.0764,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.499216,0,0,-nan
-758.135,0.0107627,0,0.5,0.05,22.8143,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998832,-nan,-nan,-nan,0.510061,0.00505051,0.00122699,-nan
-761.56,0.828419,0,0.5,0.05,20.46,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.518947,0,0,-nan
-762.337,0.533369,0,0.5,0.05,33.7509,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998243,-nan,-nan,-nan,0.518354,0.00652742,0.00154655,-nan
-762.374,0.533369,0,0.5,0.05,32.5218,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997067,-nan,-nan,-nan,0.491974,0,0,-nan
-760.358,0.828419,0,0.5,0.05,19.9428,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.525617,0.00434783,0.0010142,-nan
-762.771,0.280321,0,0.5,0.05,26.9413,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999531,-nan,-nan,-nan,0.524829,0,0,-nan
-767.466,0.0107627,0,0.5,0.05,22.1601,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999004,-nan,-nan,-nan,0.521427,0,0,-nan
-769.611,0.0107627,0,0.5,0.05,21.325,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997167,-nan,-nan,-nan,0.518367,0,0,-nan
-763.507,0.828419,0,0.5,0.05,16.8355,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998557,-nan,-nan,-nan,0.51665,0,0,-nan
-761.904,0.533369,0,0.5,0.05,31.9114,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997674,-nan,-nan,-nan,0.525023,0,0,-nan
-785.532,0.252601,0,0.5,0.05,71.8865,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998439,-nan,-nan,-nan,0.520016,0.0112416,0.00279928,-nan
-759.49,0.533369,0,0.5,0.05,31.1463,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997143,-nan,-nan,-nan,0.507594,0,0,-nan
-761.861,0.533369,0,0.5,0.05,30.6014,1,2.06115e-09,-nan,-nan,-nan,-nan,0.993865,-nan,-nan,-nan,0.546493,0,0,-nan
-765.573,0.828419,0,0.5,0.05,16.0294,1,2.06115e-09,-nan,-nan,-nan,-nan,0.994246,-nan,-nan,-nan,0.529686,0,0,-nan
-783.348,0.43184,0,0.5,0.05,54.98,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998424,-nan,-nan,-nan,0.520111,0.00861394,0.0021722,-nan
-758.435,0.828419,0,0.5,0.05,16.7915,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.514648,0,0,-nan
-759.74,0.828419,0,0.5,0.05,16.6588,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.52484,0,0,-nan
-770.592,0.533369,0,0.5,0.05,25.431,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998238,-nan,-nan,-nan,0.520187,0.008,0.00249221,-nan
-760.054,0.0107627,0,0.5,0.05,21.3881,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997868,-nan,-nan,-nan,0.517214,0.00402414,0.00111049,-nan
-763.214,0.280321,0,0.5,0.05,31.2388,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997746,-nan,-nan,-nan,0.519991,0.00542005,0.00133185,-nan
-762.882,0.828419,0,0.5,0.05,15.3541,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995532,-nan,-nan,-nan,0.531831,0.00292398,0.000795545,-nan
-756.267,0.0107627,0,0.5,0.05,19.6197,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.511123,0,0,-nan
-759.072,0.828419,0,0.5,0.05,16.1919,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99564,-nan,-nan,-nan,0.522855,0,0,-nan
-756.712,0.0107627,0,0.5,0.05,18.3935,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.524425,0,0,-nan
-767.193,0.533369,0,0.5,0.05,22.3928,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999192,-nan,-nan,-nan,0.510197,0.00422535,0.00178971,-nan
-759.311,0.0107627,0,0.5,0.05,16.2911,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997037,-nan,-nan,-nan,0.505948,0.0070922,0.00151057,-nan
-758.458,0.0107627,0,0.5,0.05,15.7641,1,2.06115e-09,-nan,-nan,-nan,-nan,0.994236,-nan,-nan,-nan,0.526786,0,0,-nan
-762.276,0.533369,0,0.5,0.05,21.9431,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999073,-nan,-nan,-nan,0.510615,0,0,-nan
-757.483,0.0107627,0,0.5,0.05,14.441,1,2.06115e-09,-nan,-nan,-nan,-nan,0.988006,-nan,-nan,-nan,0.513769,0,0,-nan
-765.263,0.280321,0,0.5,0.05,30.667,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997725,-nan,-nan,-nan,0.522213,0.00120627,0.00031407,-nan
-760.512,0.828419,0,0.5,0.05,14.525,1,2.06115e-09,-nan,-nan,-nan,-nan,0.990298,-nan,-nan,-nan,0.522324,0,0,-nan
-765.905,0.533369,0,0.5,0.05,17.6893,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999278,-nan,-nan,-nan,0.515638,0.00719424,0.00235479,-nan
-753.567,0.828419,0,0.5,0.05,15.4894,1,2.06115e-09,-nan,-nan,-nan,-nan,0.989346,-nan,-nan,-nan,0.5,0,0,-nan
-759.061,0.533369,0,0.5,0.05,19.8503,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.527868,0.00552486,0,-nan
-763.262,0.533369,0,0.5,0.05,20.3231,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997214,-nan,-nan,-nan,0.528,0,0,-nan
-755.728,0.828419,0,0.5,0.05,13.8152,1,2.06115e-09,-nan,-nan,-nan,-nan,0.990539,-nan,-nan,-nan,0.509867,0.00809717,0.00211416,-nan
-757.535,0.0107627,0,0.5,0.05,14.1006,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995252,-nan,-nan,-nan,0.519002,0.00143678,0.000393546,-nan
-759.701,0.533369,0,0.5,0.05,21.896,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999067,-nan,-nan,-nan,0.511809,0.00392157,0.00105597,-nan
-766.247,0.280321,0,0.5,0.05,36.8791,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999683,-nan,-nan,-nan,0.510458,0.00972222,0.00242382,-nan
-759.671,0.828419,0,0.5,0.05,13.4996,1,2.06115e-09,-nan,-nan,-nan,-nan,0.991591,-nan,-nan,-nan,0.511089,0,0,-nan
-756.95,0.0107627,0,0.5,0.05,16.0082,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995565,-nan,-nan,-nan,0.50994,0.0057971,0.00157233,-nan
-754.804,0.828419,0,0.5,0.05,15.1167,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995652,-nan,-nan,-nan,0.507433,0,0,-nan
-766.523,0.0107627,0,0.5,0.05,16.5578,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998529,-nan,-nan,-nan,0.52406,0.00425532,0.00163399,-nan
-761.317,0.0107627,0,0.5,0.05,18.0423,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.500826,0,0.003003,-nan
-755.744,0.828419,0,0.5,0.05,16.8701,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99802,-nan,-nan,-nan,0.531483,0.00392157,0.00101317,-nan
-755.569,0.828419,0,0.5,0.05,17.5203,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.498778,0,0,-nan
-757.124,0.828419,0,0.5,0.05,18.043,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99422,-nan,-nan,-nan,0.517843,0,0,-nan
-777.757,0.43184,0,0.5,0.05,55.1331,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998208,-nan,-nan,-nan,0.515807,0.00681302,0.00170616,-nan
-764.353,0.0107627,0,0.5,0.05,14.8817,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997103,-nan,-nan,-nan,0.523445,0.00179856,0.000634518,-nan
-761.364,0.0107627,0,0.5,0.05,15.5104,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997268,-nan,-nan,-nan,0.501226,0,0,-nan
-760.408,0.828419,0,0.5,0.05,16.481,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997905,-nan,-nan,-nan,0.518422,0,0,-nan
-763.758,0.0107627,0,0.5,0.05,18.56,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.515298,0.00497512,0.00166389,-nan
-757.095,0.533369,0,0.5,0.05,25.0957,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999428,-nan,-nan,-nan,0.513079,0.00338696,0.000826446,-nan
-768.081,0.0107627,0,0.5,0.05,18.7719,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997191,-nan,-nan,-nan,0.518428,0,0,-nan
-758.472,0.533369,0,0.5,0.05,24.2134,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998573,-nan,-nan,-nan,0.504152,0,0,-nan
-756.07,0.533369,0,0.5,0.05,23.2627,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997041,-nan,-nan,-nan,0.527187,0.0123457,0.00320513,-nan
-768.786,0.0107627,0,0.5,0.05,14.9041,1,2.06115e-09,-nan,-nan,-nan,-nan,0.991952,-nan,-nan,-nan,0.513095,0.00384615,0,-nan
-765.468,0.828419,0,0.5,0.05,18.4041,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997077,-nan,-nan,-nan,0.51117,0.00155763,0.000438789,-nan
-756.231,0.533369,0,0.5,0.05,23.814,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99806,-nan,-nan,-nan,0.511339,0,0,-nan
-756.409,0.533369,0,0.5,0.05,24.6376,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997159,-nan,-nan,-nan,0.505976,0,0,-nan
-764.888,0.0107627,0,0.5,0.05,16.9778,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997792,-nan,-nan,-nan,0.522902,0.00526316,0.00150716,-nan
-758.708,0.533369,0,0.5,0.05,23.4036,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.516592,0,0,-nan
-762.459,0.533369,0,0.5,0.05,24.1467,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996942,-nan,-nan,-nan,0.527578,0,0,-nan
-763.031,0.533369,0,0.5,0.05,23.2883,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.532385,0,0,-nan
-787.996,0.950695,0,0.5,0.05,68.9648,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99861,-nan,-nan,-nan,0.519273,0.0111542,0.00279531,-nan
-763.956,0.533369,0,0.5,0.05,23.1611,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.515263,0.00689655,0.00156495,-nan
-762.595,0.533369,0,0.5,0.05,21.9196,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.506784,0,0,-nan
-757.866,0.0107627,0,0.5,0.05,16.2439,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999192,-nan,-nan,-nan,0.516026,0.00183486,0.000445434,-nan
-764.043,0.828419,0,0.5,0.05,19.5626,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997101,-nan,-nan,-nan,0.516685,0.00234192,0.000565611,-nan
-760.929,0.533369,0,0.5,0.05,21.7536,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.511526,0,0,-nan
-756.666,0.533369,0,0.5,0.05,20.8376,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.514555,0,0,-nan
-758.388,0.533369,0,0.5,0.05,20.6886,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.509724,0,0,-nan
-756.369,0.533369,0,0.5,0.05,21.2528,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.508987,0,0,-nan
-755.137,0.0107627,0,0.5,0.05,17.692,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99711,-nan,-nan,-nan,0.512663,0,0,-nan
-761.338,0.828419,0,0.5,0.05,19.0805,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997679,-nan,-nan,-nan,0.513673,0.0021978,0.000517866,-nan
-754.027,0.0107627,0,0.5,0.05,20.3104,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998571,-nan,-nan,-nan,0.528446,0,0,-nan
-755.592,0.0107627,0,0.5,0.05,22.7894,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997059,-nan,-nan,-nan,0.535458,0.0266667,0.00606061,-nan
-758.371,0.533369,0,0.5,0.05,19.2546,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.513103,0.00230415,0.000610501,-nan
-760.854,0.533369,0,0.5,0.05,19.3887,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.504739,0.0117647,0.003003,-nan
-761.886,0.828419,0,0.5,0.05,19.1701,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998851,-nan,-nan,-nan,0.51598,0.0025641,0.000620732,-nan
-763.492,0.533369,0,0.5,0.05,21.007,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.509329,0,0,-nan
-761.604,0.0107627,0,0.5,0.05,20.4044,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998812,-nan,-nan,-nan,0.531529,0.00468384,0.00124301,-nan
-761.561,0.0107627,0,0.5,0.05,20.8512,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.504894,0,0,-nan
-759.573,0.0107627,0,0.5,0.05,20.2155,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.521116,0.0126582,0.00299401,-nan
-757.69,0.828419,0,0.5,0.05,16.4003,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996495,-nan,-nan,-nan,0.507537,0.00755668,0.00181269,-nan
-755.079,0.828419,0,0.5,0.05,16.0828,1,2.06115e-09,-nan,-nan,-nan,-nan,0.991453,-nan,-nan,-nan,0.509615,0,0,-nan
-755.698,0.828419,0,0.5,0.05,17.5135,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.47956,0,0,-nan
-761.728,0.828419,0,0.5,0.05,17.0207,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.522508,0,0,-nan
-762.753,0.828419,0,0.5,0.05,16.3619,1,2.06115e-09,-nan,-nan,-nan,-nan,0.991549,-nan,-nan,-nan,0.514487,0,0,-nan
-761.051,0.533369,0,0.5,0.05,18.7053,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998364,-nan,-nan,-nan,0.511312,0,0,-nan
-763.038,0.828419,0,0.5,0.05,15.9188,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.500201,0,0,-nan
-762.088,0.828419,0,0.5,0.05,16.6131,1,2.06115e-09,-nan,-nan,-nan,-nan,0.993939,-nan,-nan,-nan,0.501176,0,0,-nan
-759.872,0.280321,0,0.5,0.05,26.8384,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998402,-nan,-nan,-nan,0.518712,0.00598291,0.00161728,-nan
-757.013,0.280321,0,0.5,0.05,28.1054,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.529315,0,0,-nan
-755.679,0.0107627,0,0.5,0.05,22.8286,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997943,-nan,-nan,-nan,0.523053,0.00610376,0.0017002,-nan
-760.043,0.280321,0,0.5,0.05,30.5551,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995658,-nan,-nan,-nan,0.512821,0.00584795,0.00146843,-nan
-770.939,0.533369,0,0.5,0.05,16.1069,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997594,-nan,-nan,-nan,0.506747,0.00355872,0.000909091,-nan
-761.145,0.533369,0,0.5,0.05,16.9206,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997118,-nan,-nan,-nan,0.540081,0.0138889,0.00289017,-nan
